32.0032 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
33.0033 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
34.0034 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
35.0035 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
36.0036 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-35.7199 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-34.7198 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-33.7197 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-32.7196 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-31.7195 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-30.7194 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-29.7193 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-28.7192 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-27.7191 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-26.719 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-25.7189 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-24.7188 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-23.7187 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-22.7186 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-21.7185 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-20.7184 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-19.7183 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-18.7182 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-17.7181 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-16.718 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-15.7179 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-14.7178 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-13.7177 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-12.7176 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-11.7175 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-10.7174 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-9.71733 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-8.71723 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-7.71713 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-6.71703 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-5.71693 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-4.71683 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-3.71673 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-2.71663 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-1.71653 3.46445 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
0.50005 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
1.50015 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
2.50025 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
3.50035 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
4.50045 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
5.50055 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
6.50065 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
7.50075 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
8.50085 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
9.50095 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
10.501 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
11.5011 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
12.5013 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
13.5014 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
14.5015 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
15.5015 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
16.5017 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
17.5018 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
18.5019 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
19.502 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
20.5021 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
21.5022 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
22.5023 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
23.5023 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
24.5024 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
25.5025 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
26.5026 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
27.5027 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
28.5028 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
29.5029 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
30.503 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
31.5031 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
32.5033 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
33.5033 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
34.5035 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
35.5035 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-36.22 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-35.2199 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-34.2198 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-33.2197 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-32.2196 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-31.2195 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-30.2194 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-29.2193 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-28.2192 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-27.2191 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-26.219 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-25.2189 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-24.2188 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-23.2187 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-22.2186 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-21.2185 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-20.2184 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-19.2183 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-18.2182 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-17.2181 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-16.218 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-15.2179 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-14.2178 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-13.2177 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-12.2176 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-11.2175 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-10.2174 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-9.21728 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-8.21718 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-7.21708 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-6.21698 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-5.21688 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-4.21678 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-3.21668 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-2.21658 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-1.21648 4.33056 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
0 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
1.0001 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
2.0002 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
3.0003 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
4.0004 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
5.0005 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
6.0006 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
7.0007 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
8.0008 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
9.0009 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
10.001 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
11.0011 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
12.0012 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
13.0013 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
14.0014 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
15.0015 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
16.0016 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
17.0017 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
18.0018 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
19.0019 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
20.002 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
21.0021 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
22.0022 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
23.0023 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
24.0024 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
25.0025 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
26.0026 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
27.0027 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
28.0028 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
29.0029 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
30.003 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
31.0031 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
32.0032 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
33.0033 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
34.0034 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
35.0035 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
36.0036 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-35.7199 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-34.7198 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-33.7197 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-32.7196 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-31.7195 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-30.7194 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-29.7193 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-28.7192 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-27.7191 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-26.719 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-25.7189 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-24.7188 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-23.7187 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-22.7186 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-21.7185 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-20.7184 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-19.7183 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-18.7182 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-17.7181 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-16.718 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-15.7179 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-14.7178 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-13.7177 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-12.7176 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-11.7175 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-10.7174 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-9.71733 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-8.71723 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-7.71713 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-6.71703 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
-5.71693 5.19667 0 0 0 0 1 0 0 0 1 0 0 0 1  0 0 0 1
72.7236 72.7236 72.7236
